run_id,timestamp_utc,path,host,victim_cpu,attacker_cpu,probe,model_tag,quant,ctx,npredict,decoding,temp,seed,repeat_idx,prompt_label,prompt_hash
20251205T221059Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c128-n64-g-seed42-r036,2025-12-05T22:10:59Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221059Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c128-n64-g-seed42-r036,artemisia,2,6,cache,tinyllama_1p1b,q4_0,128,64,greedy,0.0,42,36,custom,
20251205T221100Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c128-n64-g-seed42-r037,2025-12-05T22:11:00Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221100Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c128-n64-g-seed42-r037,artemisia,2,6,cache,tinyllama_1p1b,q4_0,128,64,greedy,0.0,42,37,custom,
20251205T221100Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c128-n64-g-seed42-r038,2025-12-05T22:11:00Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221100Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c128-n64-g-seed42-r038,artemisia,2,6,cache,tinyllama_1p1b,q4_0,128,64,greedy,0.0,42,38,custom,
20251205T221100Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c128-n64-g-seed42-r039,2025-12-05T22:11:00Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221100Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c128-n64-g-seed42-r039,artemisia,2,6,cache,tinyllama_1p1b,q4_0,128,64,greedy,0.0,42,39,custom,
20251205T221101Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c128-n64-g-seed42-r040,2025-12-05T22:11:01Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221101Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c128-n64-g-seed42-r040,artemisia,2,6,cache,tinyllama_1p1b,q4_0,128,64,greedy,0.0,42,40,custom,
20251205T221101Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,2025-12-05T22:11:01Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221101Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r001,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,1,custom,
20251205T221101Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,2025-12-05T22:11:01Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221101Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r002,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,2,custom,
20251205T221102Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,2025-12-05T22:11:02Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221102Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r003,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,3,custom,
20251205T221102Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r004,2025-12-05T22:11:02Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221102Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r004,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,4,custom,
20251205T221102Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r005,2025-12-05T22:11:02Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221102Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r005,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,5,custom,
20251205T221103Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r006,2025-12-05T22:11:03Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221103Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r006,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,6,custom,
20251205T221103Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r007,2025-12-05T22:11:03Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221103Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r007,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,7,custom,
20251205T221103Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r008,2025-12-05T22:11:03Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221103Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r008,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,8,custom,
20251205T221104Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r009,2025-12-05T22:11:04Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221104Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r009,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,9,custom,
20251205T221104Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r010,2025-12-05T22:11:04Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221104Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r010,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,10,custom,
20251205T221104Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r011,2025-12-05T22:11:04Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221104Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r011,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,11,custom,
20251205T221105Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r012,2025-12-05T22:11:05Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221105Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r012,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,12,custom,
20251205T221105Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r013,2025-12-05T22:11:05Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221105Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r013,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,13,custom,
20251205T221105Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r014,2025-12-05T22:11:05Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221105Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r014,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,14,custom,
20251205T221106Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r015,2025-12-05T22:11:06Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221106Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r015,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,15,custom,
20251205T221106Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r016,2025-12-05T22:11:06Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221106Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r016,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,16,custom,
20251205T221106Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r017,2025-12-05T22:11:06Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221106Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r017,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,17,custom,
20251205T221107Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r018,2025-12-05T22:11:07Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221107Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r018,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,18,custom,
20251205T221107Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r019,2025-12-05T22:11:07Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221107Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r019,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,19,custom,
20251205T221107Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r020,2025-12-05T22:11:07Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221107Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r020,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,20,custom,
20251205T221108Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r021,2025-12-05T22:11:08Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221108Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r021,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,21,custom,
20251205T221108Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r022,2025-12-05T22:11:08Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221108Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r022,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,22,custom,
20251205T221108Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r023,2025-12-05T22:11:08Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221108Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r023,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,23,custom,
20251205T221109Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r024,2025-12-05T22:11:09Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221109Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r024,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,24,custom,
20251205T221109Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r025,2025-12-05T22:11:09Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221109Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r025,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,25,custom,
20251205T221110Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r026,2025-12-05T22:11:10Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221110Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r026,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,26,custom,
20251205T221110Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r027,2025-12-05T22:11:10Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221110Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r027,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,27,custom,
20251205T221110Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r028,2025-12-05T22:11:10Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221110Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r028,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,28,custom,
20251205T221111Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r029,2025-12-05T22:11:11Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221111Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r029,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,29,custom,
20251205T221111Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r030,2025-12-05T22:11:11Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221111Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r030,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,30,custom,
20251205T221111Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r031,2025-12-05T22:11:11Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221111Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r031,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,31,custom,
20251205T221112Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r032,2025-12-05T22:11:12Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221112Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r032,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,32,custom,
20251205T221112Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r033,2025-12-05T22:11:12Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221112Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r033,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,33,custom,
20251205T221112Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r034,2025-12-05T22:11:12Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221112Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r034,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,34,custom,
20251205T221113Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r035,2025-12-05T22:11:13Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221113Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r035,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,35,custom,
20251205T221113Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r036,2025-12-05T22:11:13Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221113Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r036,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,36,custom,
20251205T221113Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r037,2025-12-05T22:11:13Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221113Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r037,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,37,custom,
20251205T221114Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r038,2025-12-05T22:11:14Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221114Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r038,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,38,custom,
20251205T221114Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r039,2025-12-05T22:11:14Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221114Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r039,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,39,custom,
20251205T221114Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r040,2025-12-05T22:11:14Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221114Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c512-n64-g-seed42-r040,artemisia,2,6,cache,tinyllama_1p1b,q4_0,512,64,greedy,0.0,42,40,custom,
20251205T221115Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r001,2025-12-05T22:11:15Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221115Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r001,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,1,custom,
20251205T221115Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r002,2025-12-05T22:11:15Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221115Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r002,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,2,custom,
20251205T221115Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r003,2025-12-05T22:11:15Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221115Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r003,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,3,custom,
20251205T221116Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r004,2025-12-05T22:11:16Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221116Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r004,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,4,custom,
20251205T221116Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r005,2025-12-05T22:11:16Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221116Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r005,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,5,custom,
20251205T221116Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r006,2025-12-05T22:11:16Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221116Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r006,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,6,custom,
20251205T221117Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r007,2025-12-05T22:11:17Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221117Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r007,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,7,custom,
20251205T221117Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r008,2025-12-05T22:11:17Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221117Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r008,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,8,custom,
20251205T221117Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r009,2025-12-05T22:11:17Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221117Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r009,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,9,custom,
20251205T221118Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r010,2025-12-05T22:11:18Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221118Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r010,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,10,custom,
20251205T221118Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r011,2025-12-05T22:11:18Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221118Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r011,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,11,custom,
20251205T221118Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r012,2025-12-05T22:11:18Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221118Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r012,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,12,custom,
20251205T221119Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r013,2025-12-05T22:11:19Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221119Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r013,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,13,custom,
20251205T221119Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r014,2025-12-05T22:11:19Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221119Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r014,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,14,custom,
20251205T221119Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r015,2025-12-05T22:11:19Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221119Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r015,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,15,custom,
20251205T221120Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r016,2025-12-05T22:11:20Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221120Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r016,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,16,custom,
20251205T221120Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r017,2025-12-05T22:11:20Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221120Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r017,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,17,custom,
20251205T221121Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r018,2025-12-05T22:11:21Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221121Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r018,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,18,custom,
20251205T221121Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r019,2025-12-05T22:11:21Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221121Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r019,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,19,custom,
20251205T221121Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r020,2025-12-05T22:11:21Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221121Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r020,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,20,custom,
20251205T221122Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r021,2025-12-05T22:11:22Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221122Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r021,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,21,custom,
20251205T221122Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r022,2025-12-05T22:11:22Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T221122Z-artemisia-v2a6-cache-tinyllama_1p1b-q4_0-c2048-n64-g-seed42-r022,artemisia,2,6,cache,tinyllama_1p1b,q4_0,2048,64,greedy,0.0,42,22,custom,
